11,1,1
14,2,1
17,3,1
18,4,1
21,5,1
28,6,1
30,7,1
32,8,1
35,9,1
36,10,1
38,11,1
46,12,1
48,13,1
49,14,1
54,15,1
56,16,1
58,17,1
59,18,1
64,19,1
70,20,1
76,21,1
82,22,1
85,23,1
89,24,1
90,25,1
93,26,1
94,27,1
97,28,1
1,29,-1
1,30,-1
5,30,1
1,31,-1
9,31,1
1,32,-1
14,32,1
1,33,-1
15,33,1
1,34,-1
25,34,1
1,35,-1
27,35,1
1,36,-1
31,36,1
1,37,-1
35,37,1
1,38,-1
36,38,1
1,39,-1
37,39,1
1,40,-1
40,40,1
1,41,-1
42,41,1
1,42,-1
48,42,1
1,43,-1
51,43,1
1,44,-1
52,44,1
1,45,-1
55,45,1
1,46,-1
56,46,1
1,47,-1
57,47,1
1,48,-1
59,48,1
1,49,-1
64,49,1
1,50,-1
70,50,1
1,51,-1
71,51,1
1,52,-1
80,52,1
1,53,-1
86,53,1
1,54,-1
89,54,1
1,55,-1
90,55,1
1,56,-1
95,56,1
1,57,-1
97,57,1
2,58,-1
1,59,1
2,59,-1
2,60,-1
5,60,1
2,61,-1
8,61,1
2,62,-1
9,62,1
2,63,-1
11,63,1
2,64,-1
18,64,1
2,65,-1
20,65,1
2,66,-1
28,66,1
2,67,-1
30,67,1
2,68,-1
35,68,1
2,69,-1
40,69,1
2,70,-1
41,70,1
2,71,-1
43,71,1
2,72,-1
44,72,1
2,73,-1
45,73,1
2,74,-1
46,74,1
2,75,-1
53,75,1
2,76,-1
54,76,1
2,77,-1
58,77,1
2,78,-1
61,78,1
2,79,-1
62,79,1
2,80,-1
65,80,1
2,81,-1
69,81,1
2,82,-1
71,82,1
2,83,-1
72,83,1
2,84,-1
79,84,1
2,85,-1
87,85,1
2,86,-1
92,86,1
2,87,-1
93,87,1
2,88,-1
94,88,1
2,89,-1
95,89,1
2,90,-1
96,90,1
3,91,-1
3,92,-1
6,92,1
3,93,-1
11,93,1
3,94,-1
14,94,1
3,95,-1
15,95,1
3,96,-1
18,96,1
3,97,-1
19,97,1
3,98,-1
20,98,1
3,99,-1
23,99,1
3,100,-1
24,100,1
3,101,-1
25,101,1
3,102,-1
26,102,1
3,103,-1
28,103,1
3,104,-1
33,104,1
3,105,-1
36,105,1
3,106,-1
39,106,1
3,107,-1
41,107,1
3,108,-1
47,108,1
3,109,-1
48,109,1
3,110,-1
52,110,1
3,111,-1
53,111,1
3,112,-1
54,112,1
3,113,-1
59,113,1
3,114,-1
60,114,1
3,115,-1
62,115,1
3,116,-1
63,116,1
3,117,-1
67,117,1
3,118,-1
68,118,1
3,119,-1
72,119,1
3,120,-1
74,120,1
3,121,-1
79,121,1
3,122,-1
88,122,1
3,123,-1
89,123,1
3,124,-1
90,124,1
3,125,-1
93,125,1
3,126,-1
98,126,1
1,127,1
4,127,-1
3,128,1
4,128,-1
4,129,-1
7,129,1
4,130,-1
8,130,1
4,131,-1
10,131,1
4,132,-1
11,132,1
4,133,-1
15,133,1
4,134,-1
16,134,1
4,135,-1
17,135,1
4,136,-1
19,136,1
4,137,-1
20,137,1
4,138,-1
21,138,1
4,139,-1
23,139,1
4,140,-1
24,140,1
4,141,-1
25,141,1
4,142,-1
28,142,1
4,143,-1
29,143,1
4,144,-1
31,144,1
4,145,-1
32,145,1
4,146,-1
33,146,1
4,147,-1
37,147,1
4,148,-1
38,148,1
4,149,-1
39,149,1
4,150,-1
40,150,1
4,151,-1
43,151,1
4,152,-1
47,152,1
4,153,-1
48,153,1
4,154,-1
54,154,1
4,155,-1
55,155,1
4,156,-1
58,156,1
4,157,-1
59,157,1
4,158,-1
61,158,1
4,159,-1
63,159,1
4,160,-1
65,160,1
4,161,-1
68,161,1
4,162,-1
70,162,1
4,163,-1
71,163,1
4,164,-1
74,164,1
4,165,-1
82,165,1
4,166,-1
83,166,1
4,167,-1
89,167,1
4,168,-1
90,168,1
4,169,-1
92,169,1
4,170,-1
97,170,1
1,171,1
5,171,-1
5,172,-1
6,172,1
5,173,-1
12,173,1
5,174,-1
18,174,1
5,175,-1
21,175,1
5,176,-1
24,176,1
5,177,-1
30,177,1
5,178,-1
31,178,1
5,179,-1
34,179,1
5,180,-1
36,180,1
5,181,-1
38,181,1
5,182,-1
46,182,1
5,183,-1
48,183,1
5,184,-1
52,184,1
5,185,-1
53,185,1
5,186,-1
54,186,1
5,187,-1
58,187,1
5,188,-1
60,188,1
5,189,-1
62,189,1
5,190,-1
65,190,1
5,191,-1
68,191,1
5,192,-1
73,192,1
5,193,-1
74,193,1
5,194,-1
76,194,1
5,195,-1
80,195,1
5,196,-1
81,196,1
5,197,-1
85,197,1
5,198,-1
89,198,1
5,199,-1
97,199,1
6,200,-1
3,201,1
6,201,-1
4,202,1
6,202,-1
6,203,-1
7,203,1
6,204,-1
12,204,1
6,205,-1
13,205,1
6,206,-1
14,206,1
6,207,-1
16,207,1
6,208,-1
17,208,1
6,209,-1
21,209,1
6,210,-1
22,210,1
6,211,-1
26,211,1
6,212,-1
34,212,1
6,213,-1
35,213,1
6,214,-1
36,214,1
6,215,-1
37,215,1
6,216,-1
38,216,1
6,217,-1
39,217,1
6,218,-1
40,218,1
6,219,-1
43,219,1
6,220,-1
44,220,1
6,221,-1
49,221,1
6,222,-1
