1,1,30
2,2,30
3,3,30
4,4,30
5,5,30
6,6,30
7,7,30
8,8,30
9,9,30
10,10,30
11,11,30
12,12,30
13,13,30
14,14,30
15,15,30
16,16,30
17,17,30
18,18,30
19,19,30
20,20,30
21,21,30
22,22,30
23,23,30
24,24,30
25,25,30
26,26,30
27,27,30
28,28,30
29,29,30
30,30,30
31,31,30
32,32,30
33,33,30
34,34,30
35,35,30
36,36,30
37,37,30
38,38,30
39,39,30
40,40,30
41,41,30
42,42,30
43,43,30
44,44,30
45,45,30
46,46,30
47,47,30
48,48,30
49,49,30
50,50,30
51,51,30
52,52,30
53,53,30
54,54,30
55,55,30
56,56,30
57,57,30
58,58,30
59,59,30
60,60,30
61,61,30
62,62,30
63,63,30
64,64,30
65,65,30
66,66,30
67,67,30
68,68,30
69,69,30
70,70,30
71,71,30
72,72,30
73,73,30
74,74,30
75,75,30
76,76,30
77,77,30
78,78,30
79,79,30
80,80,30
81,81,30
82,82,30
83,83,30
84,84,30
85,85,30
86,86,30
87,87,30
88,88,30
89,89,30
90,90,30
91,91,30
92,92,30
93,93,30
94,94,30
95,95,30
96,96,30
97,97,30
98,98,30
99,99,30
100,100,30
101,101,30
102,102,30
103,103,30
104,104,30
105,105,30
106,106,30
107,107,30
108,108,30
109,109,30
110,110,30
111,111,30
112,112,30
113,113,30
114,114,30
115,115,30
116,116,30
117,117,30
118,118,30
119,119,30
120,120,30
121,121,30
122,122,30
123,123,15
124,124,15
125,125,15
126,126,15
127,127,15
128,128,15
129,129,15
130,130,15
131,131,15
132,132,15
133,133,15
134,134,15
135,135,15
136,136,15
137,137,15
138,138,15
139,139,15
140,140,15
141,141,15
142,142,15
143,143,15
144,144,15
145,145,15
146,146,15
147,147,15
148,148,15
149,149,15
150,150,15
151,151,15
152,152,15
153,153,15
154,154,15
155,155,15
156,156,15
157,157,15
158,158,15
159,159,15
160,160,15
161,161,15
162,162,15
163,163,15
164,164,15
165,165,15
166,166,15
167,167,15
168,168,15
169,169,15
170,170,15
171,171,15
172,172,15
173,173,15
174,174,15
175,175,15
176,176,15
177,177,15
178,178,15
179,179,15
180,180,15
181,181,15
182,182,15
183,183,15
184,184,15
185,185,15
186,186,15
187,187,15
188,188,15
189,189,15
190,190,15
191,191,15
192,192,15
193,193,15
194,194,15
195,195,15
196,196,15
197,197,15
198,198,15
199,199,15
200,200,15
201,201,15
202,202,15
203,203,15
204,204,15
205,205,15
206,206,15
207,207,15
208,208,15
209,209,15
210,210,15
211,211,15
212,212,15
213,213,15
214,214,15
215,215,15
216,216,15
217,217,15
218,218,15
219,219,15
220,220,15
221,221,15
222,222,15
223,223,15
224,224,15
225,225,15
226,226,15
227,227,15
228,228,15
229,229,15
230,230,15
231,231,15
232,232,15
233,233,15
234,234,15
235,235,15
236,236,15
237,237,15
238,238,15
239,239,15
240,240,15
241,241,15
242,242,15
243,243,15
244,244,15
